Date,actual_temp,wind_spd_tia_1,dew_point_tia_1,temp_tia_1,wind_spd_tcc_1,dew_point_tcc_1,temp_tcc_1,wind_spd_b_1,dew_point_b_1,temp_b_1,dew_point_tc_1,actual_temp_1,wind_chill_tia_1,solar_rad_1,hmdx_tia_1,weather_label_tia_1_Clear,weather_label_tia_1_Cloudy,weather_label_tia_1_Fog,weather_label_tia_1_Rain,weather_label_tia_1_Snow,wind_dir_tia_1_N,wind_dir_tia_1_NE,wind_dir_tia_1_NNE,wind_dir_tcc_1_N,wind_dir_tcc_1_NE,wind_dir_tcc_1_NNE,wind_dir_b_1_N,wind_dir_b_1_NE,wind_dir_b_1_NNE,month,week,day,day_of_week
2016-01-01 09:00:00,-2.2,23.0,-6.3,-1.3,35.0,-4.6,0.1,9.0,-15.1,-9.5,-5.1,-2.2,-7.316674664783388,35.37,-4.729992162252984,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,1,4
2016-01-01 11:00:00,-2.2,27.0,-7.0,-2.0,32.0,-4.2,-0.8,9.0,-15.1,-9.5,-5.1,-2.2,-8.732094422567757,180.6,-5.54048662252751,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,53,1,4
2016-01-01 12:00:00,-2.2,26.0,-7.4,-1.6,34.0,-5.3,-0.5,9.0,-15.1,-9.5,-5.1,-2.2,-8.092306969117805,227.27,-5.20127399105354,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,1,4
2016-01-01 13:00:00,-2.2,23.0,-5.8,-2.1,22.0,-4.0,-1.4,9.0,-15.1,-9.5,-5.1,-2.2,-8.337727902453757,191.23,-5.447753973122531,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,1,4
2016-01-01 14:00:00,-2.2,19.0,-4.7,-2.4,26.0,-2.7,-1.2,9.0,-15.1,-9.5,-5.1,-2.2,-8.107988353877323,136.34,-5.5566477136772505,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,1,4
2016-01-01 15:00:00,-2.2,32.0,-5.2,-2.4,35.0,-3.8,-1.0,9.0,-15.1,-9.5,-5.1,-2.2,-9.824751641419045,140.7,-5.645288390933729,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,1,4
2016-01-01 16:00:00,-2.2,29.0,-6.8,-2.2,32.0,-4.8,-0.9,9.0,-15.1,-9.5,-5.1,-2.2,-9.229291049434547,93.4,-5.709457925461891,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,1,4
2016-01-01 17:00:00,-2.2,27.0,-7.4,-2.3,32.0,-5.9,-1.3,9.0,-15.1,-9.5,-5.1,-2.2,-9.120094351167973,22.42,-5.901273991053529,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,53,1,4
2016-01-02 09:00:00,-2.2,15.0,-6.8,-2.4,34.0,-4.7,-0.7,9.0,-15.1,-9.5,-5.1,-2.2,-7.375454974464009,37.07,-5.909457925461879,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,53,2,5
2016-01-02 10:00:00,-2.2,19.0,-6.1,-2.1,32.0,-4.6,-0.7,9.0,-15.1,-9.5,-5.1,-2.2,-7.73100762777895,39.42,-5.497434300569523,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,53,2,5
2016-01-02 11:00:00,-2.2,22.0,-5.7,-1.7,32.0,-4.0,-0.4,9.0,-15.1,-9.5,-5.1,-2.2,-7.68623525161205,77.19,-5.030966183639293,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,2,5
2016-01-02 12:00:00,-2.2,15.0,-5.4,-1.5,30.0,-3.7,-0.2,9.0,-15.1,-9.5,-5.1,-2.2,-6.265727941640555,83.64,-4.779910079506578,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,2,5
2016-01-02 13:00:00,-2.2,22.0,-5.2,-1.1,32.0,-3.7,-0.1,9.0,-15.1,-9.5,-5.1,-2.2,-6.923229753763859,127.29,-4.345288390933774,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,2,5
2016-01-02 14:00:00,-2.2,27.0,-5.1,-0.8,30.0,-3.7,0.3,9.0,-15.1,-9.5,-5.1,-2.2,-7.180094708166889,85.72,-4.027800139943338,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,53,2,5
2016-01-02 15:00:00,-2.2,22.0,-5.1,-0.5,32.0,-3.7,0.6,9.0,-15.1,-9.5,-5.1,-2.2,-6.160224255915669,89.88,-3.7278001399433265,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,53,2,5
2016-01-02 16:00:00,-2.2,19.0,-5.5,-0.5,34.0,-3.7,0.7,9.0,-15.1,-9.5,-5.1,-2.2,-5.720443755254297,23.38,-3.797044934715359,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,53,2,5
2016-01-02 17:00:00,-2.2,19.0,-5.5,-0.7,32.0,-3.7,0.7,9.0,-15.1,-9.5,-5.1,-2.2,-5.971764239319878,16.1,-3.9970449347153476,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,53,2,5
2016-01-03 09:00:00,-2.2,19.0,-2.8,0.4,32.0,-1.1,2.0,9.0,-15.1,-9.5,-5.1,-2.2,0.4,33.12,-2.3911715839075214,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,3,6
2016-01-03 10:00:00,-2.2,28.0,-3.4,1.1,32.0,-0.2,1.7,9.0,-15.1,-9.5,-5.1,-2.2,1.1,82.41,-1.811661447026438,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,3,6
2016-01-03 11:00:00,-2.2,28.0,-3.7,1.4,26.0,-1.3,2.3,9.0,-15.1,-9.5,-5.1,-2.2,1.4,151.83,-1.570114461982314,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,53,3,6
2016-01-03 12:00:00,-2.2,23.0,-2.7,1.6,30.0,-2.3,2.4,9.0,-15.1,-9.5,-5.1,-2.2,1.6,170.39,-1.1706161367821437,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,53,3,6
2016-01-03 13:00:00,-2.2,40.0,-4.8,0.0,34.0,-4.1,1.6,9.0,-15.1,-9.5,-5.1,-2.2,-7.395875896909528,193.61,-3.1746171770768683,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,53,3,6
2016-01-03 14:00:00,-2.2,39.0,-7.0,-0.8,30.0,-5.7,0.5,9.0,-15.1,-9.5,-5.1,-2.2,-8.380174892057216,205.59,-4.340486622527521,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,53,3,6
2016-01-03 15:00:00,-2.2,32.0,-7.6,-1.4,37.0,-7.4,-0.4,9.0,-15.1,-9.5,-5.1,-2.2,-8.512905044725219,159.75,-5.031042933155163,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,53,3,6
2016-01-03 16:00:00,-2.2,28.0,-8.8,-2.3,32.0,-8.5,-1.4,9.0,-15.1,-9.5,-5.1,-2.2,-9.24154080360613,108.18,-6.101225320932997,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,53,3,6
2016-01-03 17:00:00,-2.2,27.0,-8.8,-3.1,30.0,-8.8,-2.1,9.0,-15.1,-9.5,-5.1,-2.2,-10.154760827435217,24.2,-6.901225320933008,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,53,3,6
2016-01-04 09:00:00,-2.2,24.0,-20.1,-15.3,22.0,-18.8,-13.4,9.0,-15.1,-9.5,-5.1,-2.2,-25.381864007789424,47.98,-20.152718597934438,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,4,0
2016-01-04 10:00:00,-2.2,24.0,-20.0,-15.3,24.0,-19.7,-13.7,9.0,-15.1,-9.5,-5.1,-2.2,-25.381864007789424,147.74,-20.14675396279685,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,4,0
2016-01-04 11:00:00,-2.2,20.0,-19.4,-14.2,18.0,-19.7,-13.1,9.0,-15.1,-9.5,-5.1,-2.2,-23.160295991491626,268.02,-19.009991421936775,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,4,0
2016-01-04 12:00:00,-2.2,22.0,-19.1,-12.6,24.0,-20.5,-12.4,9.0,-15.1,-9.5,-5.1,-2.2,-21.54750179585419,330.64,-17.39096913196144,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,4,0
2016-01-04 13:00:00,-2.2,25.0,-20.0,-12.2,15.0,-20.4,-11.3,9.0,-15.1,-9.5,-5.1,-2.2,-21.588007378855085,377.71,-17.046753962796856,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,4,0
2016-01-04 14:00:00,-2.2,20.0,-19.8,-12.0,15.0,-20.5,-10.6,9.0,-15.1,-9.5,-5.1,-2.2,-20.384256557282928,314.21,-16.83468671276728,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,4,0
2016-01-04 15:00:00,-2.2,24.0,-19.8,-12.0,15.0,-21.0,-10.3,9.0,-15.1,-9.5,-5.1,-2.2,-21.155254493754626,246.92,-16.83468671276728,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,4,0
2016-01-04 16:00:00,-2.2,27.0,-19.8,-11.8,18.0,-20.2,-10.4,9.0,-15.1,-9.5,-5.1,-2.2,-21.4067587568415,138.92,-16.63468671276729,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,4,0
2016-01-04 17:00:00,-2.2,22.0,-21.6,-12.4,21.0,-19.1,-10.9,9.0,-15.1,-9.5,-5.1,-2.2,-21.293166629904796,24.73,-17.336889746608648,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,4,0
2016-01-05 09:00:00,-2.2,7.0,-18.7,-13.6,11.0,-16.3,-12.0,9.0,-15.1,-9.5,-5.1,-2.2,-18.217451093932034,54.26,-18.36492148764907,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,1
2016-01-05 10:00:00,-2.2,11.0,-17.1,-12.0,13.0,-14.8,-10.7,9.0,-15.1,-9.5,-5.1,-2.2,-18.00827722491918,185.95,-16.65248850630786,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,1
2016-01-05 11:00:00,-2.2,9.0,-16.3,-10.1,21.0,-11.2,-8.6,9.0,-15.1,-9.5,-5.1,-2.2,-15.008790123383967,316.04,-14.691006672498872,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,1
2016-01-05 12:00:00,-2.2,14.0,-14.2,-7.5,18.0,-13.5,-7.2,9.0,-15.1,-9.5,-5.1,-2.2,-13.421042194493918,373.71,-11.911164665181389,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,1
2016-01-05 13:00:00,-2.2,15.0,-13.7,-6.3,21.0,-10.4,-5.4,9.0,-15.1,-9.5,-5.1,-2.2,-12.184272116698981,396.77,-10.664102933905838,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,1
2016-01-05 14:00:00,-2.2,20.0,-16.3,-4.6,26.0,-11.1,-3.8,9.0,-15.1,-9.5,-5.1,-2.2,-11.04666936949003,343.99,-9.191006672498872,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,1
2016-01-05 15:00:00,-2.2,14.0,-14.5,-3.6,22.0,-10.7,-3.0,9.0,-15.1,-9.5,-5.1,-2.2,-8.63840759074973,275.73,-8.038587778558622,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,1
2016-01-05 16:00:00,-2.2,17.0,-12.0,-2.7,24.0,-9.8,-2.2,9.0,-15.1,-9.5,-5.1,-2.2,-8.133484407826797,185.39,-6.890702412055759,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,1
2016-01-05 17:00:00,-2.2,16.0,-10.6,-3.2,18.0,-8.9,-2.3,9.0,-15.1,-9.5,-5.1,-2.2,-8.56421057882625,41.09,-7.231115532775846,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,1
2016-01-06 09:00:00,-2.2,6.0,-8.3,-4.2,17.0,-6.0,-2.5,9.0,-15.1,-9.5,-5.1,-2.2,-6.853318609583724,45.75,-7.932040241987579,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,2
2016-01-06 10:00:00,-2.2,14.0,-8.9,-3.2,24.0,-6.5,-1.5,9.0,-15.1,-9.5,-5.1,-2.2,-8.147880964724687,160.16,-7.014774582615871,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,2
2016-01-06 11:00:00,-2.2,14.0,-9.6,-2.6,30.0,-7.6,-0.7,9.0,-15.1,-9.5,-5.1,-2.2,-7.41209102568712,253.24,-6.507004877738552,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,2
2016-01-06 12:00:00,-2.2,11.0,-9.5,-1.1,18.0,-8.2,0.6,9.0,-15.1,-9.5,-5.1,-2.2,-4.890959242248237,362.8,-4.994105209899772,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,2
2016-01-06 13:00:00,-2.2,12.0,-10.0,0.9,17.0,-6.8,1.2,9.0,-15.1,-9.5,-5.1,-2.2,0.9,398.53,-3.057704079113819,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,2
2016-01-06 14:00:00,-2.2,14.0,-10.7,1.2,26.0,-7.5,1.9,9.0,-15.1,-9.5,-5.1,-2.2,1.2,301.48,-2.843050093612078,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,2
2016-01-06 15:00:00,-2.2,15.0,-10.8,1.8,22.0,-7.4,2.6,9.0,-15.1,-9.5,-5.1,-2.2,1.8,274.05,-2.2549001783777385,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,2
2016-01-06 16:00:00,-2.2,17.0,-10.9,2.4,24.0,-7.2,2.8,9.0,-15.1,-9.5,-5.1,-2.2,2.4,155.19,-1.6666663178697263,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,2
2016-01-06 17:00:00,-2.2,17.0,-11.3,1.2,17.0,-7.4,2.0,9.0,-15.1,-9.5,-5.1,-2.2,1.2,28.57,-2.9129019384047865,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,2
2016-01-07 09:00:00,-2.2,7.0,-7.1,-4.0,5.0,-4.2,-0.9,9.0,-15.1,-9.5,-5.1,-2.2,-7.054321599113697,41.02,-7.55584124864464,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,3
2016-01-07 10:00:00,-2.2,4.0,-6.7,-2.9,8.0,-3.9,-0.4,9.0,-15.1,-9.5,-5.1,-2.2,-4.48404,143.19,-6.3937825502952705,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,3
2016-01-07 11:00:00,-2.2,4.0,-4.9,-0.5,5.0,-3.2,0.1,9.0,-15.1,-9.5,-5.1,-2.2,-1.8258,249.27,-3.69246525289725,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,3
2016-01-07 12:00:00,-2.2,6.0,-5.0,0.6,8.0,-2.9,0.8,9.0,-15.1,-9.5,-5.1,-2.2,0.6,299.81,-2.6101926666063946,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,3
2016-01-07 13:00:00,-2.2,4.0,-5.8,2.1,5.0,-3.0,1.6,9.0,-15.1,-9.5,-5.1,-2.2,2.1,342.73,-1.2477539731224851,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,3
2016-01-07 14:00:00,-2.2,9.0,-6.2,3.5,5.0,-1.9,1.9,9.0,-15.1,-9.5,-5.1,-2.2,3.5,332.68,0.08623098624570957,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,3
2016-01-07 15:00:00,-2.2,9.0,-6.2,3.8,5.0,-1.3,1.9,9.0,-15.1,-9.5,-5.1,-2.2,3.8,235.41,0.38623098624572094,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,3
2016-01-07 16:00:00,-2.2,10.0,-4.2,3.0,5.0,-1.5,2.2,9.0,-15.1,-9.5,-5.1,-2.2,3.0,155.55,-0.06495392859903859,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,3
2016-01-07 17:00:00,-2.2,10.0,-4.3,2.5,4.0,-1.4,2.4,9.0,-15.1,-9.5,-5.1,-2.2,2.5,36.2,-0.5835413435322607,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,7,3
2016-01-08 09:00:00,-2.2,5.0,-2.7,-1.6,22.0,1.0,1.7,9.0,-15.1,-9.5,-5.1,-2.2,-3.404550301274502,35.29,-4.370616136782189,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,8,4
2016-01-08 10:00:00,-2.2,8.0,-1.2,-0.2,26.0,1.4,2.1,9.0,-15.1,-9.5,-5.1,-2.2,-2.9731386591456963,99.18,-2.6453209396402713,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,8,4
2016-01-08 11:00:00,-2.2,16.0,-0.2,1.3,32.0,-0.5,3.5,9.0,-15.1,-9.5,-5.1,-2.2,1.3,172.89,-0.9098659036823165,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,8,4
2016-01-08 12:00:00,-2.2,13.0,0.0,2.3,28.0,1.7,3.2,9.0,-15.1,-9.5,-5.1,-2.2,2.3,232.6,0.13910500000002912,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,8,4
2016-01-08 13:00:00,-2.2,14.0,-0.5,3.1,30.0,1.8,3.3,9.0,-15.1,-9.5,-5.1,-2.2,3.1,244.19,0.8178685098721985,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,8,4
2016-01-08 14:00:00,-2.2,17.0,-1.3,3.7,34.0,1.6,3.4,9.0,-15.1,-9.5,-5.1,-2.2,3.7,229.92,1.2319738238209084,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,8,4
2016-01-08 15:00:00,-2.2,21.0,-0.8,3.2,35.0,1.3,3.2,9.0,-15.1,-9.5,-5.1,-2.2,3.2,159.01,0.8470100243026764,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,8,4
2016-01-08 16:00:00,-2.2,19.0,-1.1,2.7,32.0,1.3,3.4,9.0,-15.1,-9.5,-5.1,-2.2,2.7,81.68,0.27753442154300956,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,8,4
2016-01-08 17:00:00,-2.2,16.0,-0.9,2.6,24.0,-0.7,3.4,9.0,-15.1,-9.5,-5.1,-2.2,2.6,21.66,0.22369902200932756,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,8,4
2016-01-09 09:00:00,-2.2,14.0,4.7,5.3,11.0,4.9,5.2,9.0,-15.1,-9.5,-5.1,-2.2,5.3,42.8,4.492176836370106,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,9,5
2016-01-09 10:00:00,-2.2,12.0,5.6,6.2,13.0,5.2,5.6,9.0,-15.1,-9.5,-5.1,-2.2,6.2,88.83,5.700647779900862,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,9,5
2016-01-09 11:00:00,-2.2,12.0,6.2,6.9,13.0,5.4,6.0,9.0,-15.1,-9.5,-5.1,-2.2,6.9,98.79,6.6161640717622845,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,9,5
2016-01-09 12:00:00,-2.2,14.0,6.2,7.2,11.0,5.5,6.1,9.0,-15.1,-9.5,-5.1,-2.2,7.2,142.58,6.916164071762296,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,9,5
2016-01-09 13:00:00,-2.2,17.0,6.2,7.7,9.0,5.5,6.1,9.0,-15.1,-9.5,-5.1,-2.2,7.7,137.68,7.416164071762296,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,9,5
2016-01-09 14:00:00,-2.2,14.0,6.2,8.1,5.0,5.5,6.1,9.0,-15.1,-9.5,-5.1,-2.2,8.1,156.3,7.81616407176233,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,9,5
2016-01-09 15:00:00,-2.2,12.0,6.1,8.3,5.0,5.5,6.1,9.0,-15.1,-9.5,-5.1,-2.2,8.3,97.44,7.97968223920094,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,9,5
2016-01-09 16:00:00,-2.2,13.0,6.0,8.4,8.0,5.6,6.3,9.0,-15.1,-9.5,-5.1,-2.2,8.4,89.35,8.043427031334318,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,9,5
2016-01-09 17:00:00,-2.2,7.0,5.8,8.5,5.0,5.5,6.5,9.0,-15.1,-9.5,-5.1,-2.2,8.5,25.98,8.071591544813941,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,9,5
2016-01-10 09:00:00,-2.2,13.0,5.3,6.0,34.0,5.7,6.1,9.0,-15.1,-9.5,-5.1,-2.2,6.0,17.96,5.395882827214905,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,10,6
2016-01-10 10:00:00,-2.2,24.0,5.0,5.9,37.0,5.3,5.6,9.0,-15.1,-9.5,-5.1,-2.2,5.9,21.22,5.193069859090542,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,10,6
2016-01-10 11:00:00,-2.2,22.0,4.9,5.8,28.0,5.2,5.5,9.0,-15.1,-9.5,-5.1,-2.2,5.8,35.5,5.059227093445543,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,10,6
2016-01-10 12:00:00,-2.2,17.0,5.2,5.9,18.0,5.5,5.8,9.0,-15.1,-9.5,-5.1,-2.2,5.9,50.19,5.261396542143416,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,10,6
2016-01-10 13:00:00,-2.2,10.0,5.8,6.5,15.0,6.2,6.5,9.0,-15.1,-9.5,-5.1,-2.2,6.5,75.5,6.071591544813941,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,10,6
2016-01-10 14:00:00,-2.2,8.0,5.8,6.5,8.0,5.8,6.1,9.0,-15.1,-9.5,-5.1,-2.2,6.5,89.41,6.071591544813941,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,10,6
2016-01-10 15:00:00,-2.2,23.0,5.6,6.3,13.0,5.2,5.2,9.0,-15.1,-9.5,-5.1,-2.2,6.3,55.33,5.800647779900885,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,10,6
2016-01-10 16:00:00,-2.2,36.0,-0.7,2.1,39.0,3.1,4.8,9.0,-15.1,-9.5,-5.1,-2.2,2.1,29.59,-0.22952532270318216,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,10,6
2016-01-11 14:00:00,-2.2,40.0,-13.2,-6.7,37.0,-11.7,-5.2,9.0,-15.1,-9.5,-5.1,-2.2,-16.35336917869801,375.21,-11.015297204995193,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,11,0
2016-01-11 16:00:00,-2.2,35.0,-14.7,-6.6,34.0,-11.9,-5.4,9.0,-15.1,-9.5,-5.1,-2.2,-15.686188872270264,174.81,-11.056537997185046,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,11,0
2016-01-11 17:00:00,-2.2,32.0,-15.5,-7.5,41.0,-13.1,-5.9,9.0,-15.1,-9.5,-5.1,-2.2,-16.51516928455756,46.02,-12.025757818148179,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,11,0
2016-01-12 09:00:00,-2.2,15.0,-4.3,-3.0,28.0,-3.2,-2.5,9.0,-15.1,-9.5,-5.1,-2.2,-8.115272996346313,28.05,-6.083541343532261,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,12,1
2016-01-12 10:00:00,-2.2,17.0,-4.6,-2.1,41.0,-3.1,-0.8,9.0,-15.1,-9.5,-5.1,-2.2,-7.386244378999935,102.11,-5.238556133485986,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,12,1
2016-01-12 11:00:00,-2.2,18.0,-5.9,-2.2,34.0,-4.7,-0.8,9.0,-15.1,-9.5,-5.1,-2.2,-7.687763652628103,127.27,-5.564427463780646,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,12,1
2016-01-12 12:00:00,-2.2,14.0,-5.5,-2.3,35.0,-4.8,-0.9,9.0,-15.1,-9.5,-5.1,-2.2,-7.044196056168337,144.73,-5.59704493471537,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,12,1
2016-01-12 13:00:00,-2.2,22.0,-5.8,-2.1,26.0,-4.1,-0.9,9.0,-15.1,-9.5,-5.1,-2.2,-8.194905583510844,157.31,-5.447753973122531,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,12,1
2016-01-12 14:00:00,-2.2,26.0,-6.5,-3.4,30.0,-4.7,-1.9,9.0,-15.1,-9.5,-5.1,-2.2,-10.413026245704673,117.01,-6.862106460382051,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,12,1
2016-01-12 16:00:00,-2.2,35.0,-11.0,-5.8,39.0,-8.4,-4.5,9.0,-15.1,-9.5,-5.1,-2.2,-14.628736033522284,94.58,-9.878349040001865,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,12,1
2016-01-13 09:00:00,-2.2,13.0,-14.5,-9.6,15.0,-13.4,-8.3,9.0,-15.1,-9.5,-5.1,-2.2,-15.723433122534038,43.23,-14.038587778558622,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,13,2
2016-01-13 10:00:00,-2.2,21.0,-12.6,-8.9,18.0,-9.6,-7.8,9.0,-15.1,-9.5,-5.1,-2.2,-16.661131785343883,133.75,-13.154347635627573,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,13,2
2016-01-13 11:00:00,-2.2,24.0,-14.0,-8.7,35.0,-11.8,-7.6,11.0,-13.2,-9.0,-5.1,-2.2,-16.928644979719827,224.64,-13.092545659168138,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,13,2
2016-01-13 12:00:00,-2.2,35.0,-14.7,-8.2,30.0,-11.0,-7.2,18.0,-13.9,-7.8,-5.1,-2.2,-17.801094549766226,307.02,-12.656537997185012,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,13,2
2016-01-13 13:00:00,-2.2,31.0,-14.4,-7.2,34.0,-12.7,-6.9,21.0,-15.8,-7.3,-5.1,-2.2,-15.99612404655433,253.88,-11.629513544578344,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,13,2
2016-01-13 14:00:00,-2.2,30.0,-14.1,-7.8,34.0,-12.3,-6.7,25.0,-14.5,-7.6,-5.1,-2.2,-16.6500378159424,208.07,-12.201889147585405,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,13,2
2016-01-13 15:00:00,-2.2,30.0,-14.1,-7.6,30.0,-12.0,-6.6,18.0,-14.5,-8.0,-5.1,-2.2,-16.389086887083735,155.78,-12.001889147585416,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,13,2
2016-01-13 16:00:00,-2.2,35.0,-15.9,-8.4,35.0,-12.6,-7.0,16.0,-15.1,-8.4,-5.1,-2.2,-18.06545775945322,98.12,-12.958865650939174,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,13,2
2016-01-13 17:00:00,-2.2,18.0,-14.3,-8.9,22.0,-12.5,-7.6,20.0,-16.3,-8.6,-5.1,-2.2,-16.070348055182297,25.79,-13.320372651739945,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,13,2
2016-01-14 09:00:00,-2.2,21.0,-10.8,-6.9,30.0,-8.3,-5.5,13.0,-10.5,-7.3,-5.1,-2.2,-14.127422975215735,34.09,-10.954900178377727,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,14,3
2016-01-14 10:00:00,-2.2,22.0,-10.3,-6.2,30.0,-8.2,-4.7,17.0,-10.0,-6.6,-5.1,-2.2,-13.408776485473485,138.96,-10.194799642357737,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,14,3
