Date,actual_temp,wind_spd_via_1,dew_point_via_1,temp_via_1,wind_spd_wva_1,dew_point_wva_1,temp_wva_1,wind_spd_pa_1,dew_point_pa_1,temp_pa_1,dew_point_vh_1,actual_temp_1,wind_chill_via_1,solar_rad_1,hmdx_via_1,weather_label_via_1_Clear,weather_label_via_1_Cloudy,weather_label_via_1_Fog,weather_label_via_1_Rain,weather_label_via_1_Snow,wind_dir_via_1_N,wind_dir_via_1_NE,wind_dir_via_1_NNE,wind_dir_wva_1_N,wind_dir_wva_1_NE,wind_dir_wva_1_NNE,wind_dir_pa_1_N,wind_dir_pa_1_NE,wind_dir_pa_1_NNE,month,week,day,day_of_week
2017-05-12 02:00:00,8.3,15.0,7.8,9.0,5.0,5.5,7.4,30.0,6.5,9.4,6.8,8.3,9.0,0.0,9.331726932839388,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,12,4
2017-05-12 03:00:00,8.5,14.0,7.5,8.6,6.0,5.3,7.0,27.0,6.5,8.8,7.2,8.3,8.6,0.0,8.811624489342819,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,12,4
2017-05-12 04:00:00,9.2,10.0,7.5,8.7,6.0,5.3,7.0,32.0,6.4,8.4,7.5,8.5,8.7,0.0,8.911624489342785,0,0,0,1,0,1,0,0,1,0,0,1,0,0,5,19,12,4
2017-05-12 05:00:00,8.8,22.0,6.8,8.8,8.0,4.9,7.0,39.0,6.1,8.9,7.4,9.2,8.8,0.0,8.739884225417768,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,19,12,4
2017-05-12 22:00:00,8.7,14.0,4.7,7.7,4.0,3.9,7.7,19.0,6.8,9.3,7.2,9.0,7.7,0.0,6.8921768363700835,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,12,4
2017-05-12 23:00:00,8.5,12.0,4.8,7.5,3.0,4.0,7.5,7.0,5.7,8.4,7.3,8.7,7.5,0.0,6.7255964758662685,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,12,4
2017-05-13 00:00:00,8.2,15.0,5.0,7.2,4.0,3.8,7.3,9.0,5.6,8.3,7.1,8.5,7.2,0.0,6.493069859090554,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,13,5
2017-05-13 01:00:00,8.2,14.0,4.9,7.6,4.0,3.6,7.9,19.0,6.1,8.7,6.5,8.2,7.6,0.0,6.859227093445554,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,13,5
2017-05-13 02:00:00,8.4,11.0,5.4,8.1,4.0,3.6,8.2,13.0,6.4,9.1,6.7,8.2,8.1,0.0,7.530585995721708,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,13,5
2017-05-13 03:00:00,8.1,11.0,5.0,7.5,4.0,3.5,8.0,11.0,6.2,9.2,6.8,8.4,7.5,0.0,6.793069859090565,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,13,5
2017-05-13 04:00:00,8.1,12.0,5.3,7.1,4.0,3.1,6.1,2.0,4.8,8.1,6.4,8.1,7.1,0.0,6.495882827214928,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,13,5
2017-05-13 05:00:00,8.1,10.0,5.2,7.0,1.0,3.7,6.6,4.0,6.0,8.4,6.1,8.1,7.0,6.43,6.361396542143439,0,1,0,0,0,1,0,0,1,0,0,0,0,1,5,19,13,5
2017-05-13 22:00:00,10.0,3.0,5.8,10.6,3.0,3.8,8.2,2.0,4.7,10.8,7.8,10.3,10.6,0.0,10.171591544813964,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,19,13,5
2017-05-13 23:00:00,9.6,9.0,6.5,9.8,3.0,3.7,7.8,6.0,5.7,10.1,7.6,10.0,9.8,0.0,9.62698178100294,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,13,5
2017-05-14 00:00:00,9.0,9.0,7.0,9.7,4.0,4.4,8.4,7.0,5.2,9.7,7.6,9.6,9.7,0.0,9.716327657251213,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,14,6
2017-05-14 01:00:00,8.9,13.0,5.9,8.8,5.0,4.0,8.0,17.0,6.4,10.3,7.2,9.0,8.8,0.0,8.407397210505337,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,14,6
2017-05-14 02:00:00,9.1,15.0,6.0,8.9,4.0,3.5,7.7,18.0,6.3,10.1,6.8,8.9,8.9,0.0,8.543427031334318,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,14,6
2017-05-14 03:00:00,8.8,13.0,6.3,9.2,4.0,3.6,7.1,24.0,5.8,9.8,6.5,9.1,9.2,0.0,8.95287377245478,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,14,6
2017-05-14 04:00:00,8.3,19.0,6.2,9.1,3.0,3.5,6.8,20.0,5.8,9.4,6.6,8.8,9.1,0.0,8.81616407176233,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,14,6
2017-05-14 05:00:00,8.5,16.0,6.2,8.7,6.0,3.4,8.0,29.0,5.9,9.5,6.8,8.3,8.7,6.1,8.416164071762296,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,14,6
2017-05-14 22:00:00,10.6,5.0,7.2,10.8,2.0,4.1,9.8,4.0,4.8,11.4,7.0,10.7,10.8,0.0,10.893723200184013,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,19,14,6
2017-05-14 23:00:00,10.5,11.0,6.9,9.8,3.0,4.5,9.7,7.0,5.8,11.2,7.8,10.6,9.8,0.0,9.777987573421342,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,19,14,6
2017-05-15 00:00:00,10.5,14.0,7.4,10.0,3.0,4.6,9.3,20.0,6.8,10.9,8.2,10.5,10.0,0.0,10.172081249702217,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,15,0
2017-05-15 01:00:00,10.5,13.0,7.8,10.0,5.0,4.9,9.7,28.0,6.5,11.0,8.1,10.5,10.0,0.0,10.331726932839388,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,15,0
2017-05-15 02:00:00,10.4,13.0,7.5,9.2,5.0,4.9,9.5,28.0,6.6,10.8,8.0,10.5,9.2,0.0,9.411624489342785,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,15,0
2017-05-15 03:00:00,10.2,9.0,7.1,9.3,4.0,5.4,9.2,27.0,6.9,10.5,8.0,10.4,9.3,0.0,9.354905767361856,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,20,15,0
2017-05-15 04:00:00,9.9,11.0,7.0,8.7,5.0,5.6,9.1,28.0,6.5,10.2,6.9,10.2,8.7,0.0,8.716327657251213,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,15,0
2017-05-15 05:00:00,9.5,12.0,6.0,7.7,5.0,5.3,8.6,28.0,6.3,9.9,6.8,9.9,7.7,6.06,7.343427031334329,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,15,0
2017-05-15 22:00:00,8.0,26.0,7.1,7.8,8.0,4.7,6.4,35.0,6.2,8.0,7.6,8.3,7.8,0.0,7.854905767361856,0,0,0,1,0,1,0,0,1,0,0,1,0,0,5,20,15,0
2017-05-16 22:00:00,10.4,13.0,6.2,9.1,4.0,4.9,9.1,25.0,6.7,10.7,8.1,10.6,9.1,0.0,8.81616407176233,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,16,1
2017-05-16 23:00:00,10.3,17.0,6.7,9.4,5.0,4.7,8.9,28.0,6.6,10.4,7.8,10.4,9.4,0.0,9.302016328740365,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,16,1
2017-05-17 00:00:00,10.3,18.0,6.4,9.3,6.0,4.1,8.9,27.0,6.3,10.2,7.7,10.3,9.3,0.0,9.089812590515237,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,17,2
2017-05-17 01:00:00,10.4,18.0,5.9,9.7,6.0,3.8,9.0,25.0,5.9,10.3,7.5,10.3,9.7,0.0,9.307397210505314,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,17,2
2017-05-17 02:00:00,10.0,13.0,5.9,9.7,3.0,5.2,8.5,13.0,5.3,10.3,7.3,10.4,9.7,0.0,9.307397210505314,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,17,2
2017-05-17 03:00:00,10.0,14.0,6.3,9.6,1.0,5.2,8.5,10.0,6.5,10.3,8.0,10.0,9.6,0.0,9.352873772454814,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,17,2
2017-05-17 04:00:00,9.7,13.0,6.3,9.6,2.0,5.4,8.3,17.0,6.7,10.0,8.0,10.0,9.6,0.0,9.352873772454814,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,17,2
2017-05-17 05:00:00,9.8,14.0,6.9,9.4,3.0,4.5,8.5,18.0,6.8,10.1,8.0,9.7,9.4,5.09,9.377987573421308,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,17,2
2017-05-17 22:00:00,11.8,17.0,8.8,12.7,5.0,6.2,11.6,20.0,8.4,12.8,9.3,12.5,12.7,0.0,13.448431413597177,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,17,2
2017-05-17 23:00:00,11.5,12.0,8.7,12.6,5.0,5.7,11.5,21.0,7.9,13.0,9.4,11.8,12.6,0.0,13.305603539101355,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,17,2
2017-05-18 00:00:00,11.5,15.0,8.3,12.8,4.0,6.1,10.9,12.0,8.6,12.5,9.4,11.5,12.8,0.0,13.336887088945275,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,18,3
2017-05-18 01:00:00,11.3,15.0,8.0,12.3,4.0,6.1,10.7,10.0,8.5,12.4,9.1,11.5,12.3,0.0,12.71303584198364,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,18,3
2017-05-18 02:00:00,11.2,15.0,8.1,11.8,3.0,6.5,10.5,3.0,7.9,12.0,8.6,11.3,11.8,0.0,12.254066515771683,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,18,3
2017-05-18 03:00:00,11.2,15.0,8.2,11.9,2.0,6.6,10.3,11.0,8.0,11.5,8.9,11.2,11.9,0.0,12.395349810207904,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,18,3
2017-05-18 04:00:00,11.0,17.0,8.1,11.4,3.0,5.8,11.0,2.0,7.8,11.3,8.3,11.2,11.4,0.0,11.854066515771649,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,18,3
2017-05-18 05:00:00,10.9,16.0,8.3,11.2,3.0,6.0,10.7,19.0,7.8,11.4,8.5,11.0,11.2,6.16,11.736887088945252,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,18,3
2017-05-18 22:00:00,11.0,4.0,9.3,12.4,5.0,6.0,10.6,4.0,6.6,13.7,8.1,11.6,12.4,0.0,13.366533512961894,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,20,18,3
2017-05-18 23:00:00,11.2,2.0,6.9,13.5,6.0,5.8,10.3,0.0,6.5,12.1,8.3,11.0,13.5,0.0,13.47798757342133,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,20,18,3
2017-05-19 00:00:00,11.7,6.0,7.6,11.3,5.0,5.6,10.1,2.0,6.8,12.2,8.5,11.2,11.3,0.0,11.551412297628701,1,0,0,0,0,1,0,0,1,0,0,0,0,1,5,20,19,4
2017-05-19 01:00:00,11.0,5.0,7.8,12.3,5.0,5.7,9.7,3.0,6.4,11.7,9.1,11.7,12.3,0.0,12.631726932839399,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,20,19,4
2017-05-19 02:00:00,11.3,10.0,7.7,12.2,4.0,5.5,9.3,2.0,7.3,11.3,8.1,11.0,12.2,0.0,12.491446001207976,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,19,4
2017-05-19 03:00:00,11.2,13.0,7.6,12.1,5.0,5.4,9.6,5.0,7.5,11.4,8.2,11.3,12.1,0.0,12.351412297628713,0,1,0,0,0,1,0,0,1,0,0,0,0,1,5,20,19,4
2017-05-19 04:00:00,11.3,10.0,7.8,12.1,5.0,5.9,10.5,3.0,7.0,11.0,8.8,11.2,12.1,0.0,12.43172693283941,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,19,4
2017-05-19 05:00:00,11.2,5.0,8.0,11.5,1.0,6.1,10.2,2.0,7.6,10.9,8.6,11.3,11.5,7.51,11.913035841983628,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,20,19,4
2017-05-19 22:00:00,12.9,10.0,11.5,13.8,3.0,6.0,12.4,3.0,8.9,14.5,10.6,14.1,13.8,0.0,15.808678473722466,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,20,19,4
2017-05-19 23:00:00,11.8,7.0,11.6,12.8,4.0,4.9,11.7,1.0,8.7,14.3,10.1,12.9,12.8,0.0,14.859404353287232,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,20,19,4
2017-05-20 00:00:00,12.7,5.0,11.8,12.7,3.0,4.2,10.6,1.0,7.8,13.5,9.6,11.8,12.7,0.0,14.861770365746224,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,20,20,5
2017-05-20 01:00:00,11.1,2.0,8.9,11.5,3.0,4.9,10.2,3.0,7.7,12.5,9.1,12.7,11.5,0.0,12.29152158630967,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,20,20,5
2017-05-20 02:00:00,10.1,6.0,9.7,10.8,2.0,4.9,9.9,0.0,8.0,12.4,8.4,11.1,10.8,0.0,11.94585599978501,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,20,20,5
2017-05-20 03:00:00,9.8,5.0,8.1,11.8,4.0,4.8,10.1,2.0,7.4,12.2,7.8,10.1,11.8,0.0,12.254066515771683,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5,20,20,5
2017-05-20 04:00:00,9.6,3.0,8.0,9.4,1.0,5.2,9.5,0.0,7.4,11.5,7.5,9.8,9.4,0.0,9.813035841983606,0,1,0,0,0,0,0,1,0,1,0,0,0,1,5,20,20,5
2017-05-20 05:00:00,10.0,5.0,7.1,8.3,3.0,5.1,9.3,4.0,7.7,11.4,7.8,9.6,8.3,9.26,8.354905767361856,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,20,20,5
2017-05-20 22:00:00,15.4,12.0,10.8,14.7,6.0,7.4,15.8,5.0,9.6,16.8,11.1,14.6,14.7,0.0,16.361982831097123,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,20,20,5
2017-05-20 23:00:00,13.8,4.0,10.5,15.9,4.0,7.3,14.2,5.0,9.1,15.9,10.6,15.4,15.9,0.0,17.417805540823338,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,20,20,5
2017-05-21 00:00:00,13.1,12.0,10.2,14.3,3.0,7.2,13.6,2.0,8.2,15.8,10.9,13.8,14.3,0.0,15.676212368190704,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,20,21,6
2017-05-21 01:00:00,13.5,15.0,11.1,13.9,4.0,7.1,13.1,7.0,8.3,16.5,10.8,13.1,13.9,0.0,15.708785464843686,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,20,21,6
2017-05-21 02:00:00,12.7,8.0,9.8,12.0,2.0,7.0,12.4,3.0,8.9,13.6,10.4,13.5,12.0,0.0,13.191370984526884,1,0,0,0,0,1,0,0,1,0,0,0,0,1,5,20,21,6
2017-05-21 03:00:00,11.6,10.0,9.8,12.2,2.0,7.1,12.2,3.0,8.3,13.9,10.3,12.7,12.2,0.0,13.391370984526873,1,0,0,0,0,1,0,0,1,0,0,0,0,1,5,20,21,6
2017-05-21 04:00:00,10.7,4.0,9.6,11.8,4.0,6.7,12.3,3.0,8.6,12.6,9.8,11.6,11.8,0.0,12.900616216772107,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,20,21,6
2017-05-21 05:00:00,11.0,5.0,7.8,9.2,4.0,6.6,11.8,1.0,8.0,13.0,9.0,10.7,9.2,11.23,9.531726932839376,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,20,21,6
2017-05-21 22:00:00,13.7,14.0,12.2,15.0,3.0,5.0,16.2,2.0,11.9,16.4,12.5,16.1,15.0,0.0,17.370204350553706,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,20,21,6
2017-05-21 23:00:00,13.8,11.0,11.6,13.9,3.0,5.2,15.2,2.0,10.5,15.2,12.2,13.7,13.9,0.0,15.959404353287198,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,20,21,6
2017-05-22 00:00:00,14.3,4.0,10.3,12.7,4.0,5.7,15.6,3.0,10.3,16.5,11.2,13.8,12.7,0.0,14.123125490324071,1,0,0,0,0,0,0,1,0,1,0,0,0,1,5,21,22,0
2017-05-22 01:00:00,13.6,5.0,11.4,14.2,4.0,6.1,14.7,4.0,9.1,15.9,10.5,14.3,14.2,0.0,16.158255223851995,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21,22,0
2017-05-22 02:00:00,13.3,3.0,10.4,14.1,5.0,6.4,14.7,5.0,9.2,14.4,9.2,13.6,14.1,0.0,15.570322712372615,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21,22,0
2017-05-22 03:00:00,12.1,3.0,8.2,12.1,1.0,6.6,14.1,4.0,8.4,14.9,9.8,13.3,12.1,0.0,12.59534981020795,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,22,0
2017-05-22 04:00:00,12.2,4.0,8.4,12.1,3.0,6.9,13.5,2.0,7.3,14.4,8.2,12.1,12.1,0.0,12.67867972188401,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,22,0
2017-05-22 05:00:00,12.1,4.0,8.3,10.9,1.0,6.5,13.7,2.0,7.3,14.4,8.0,12.2,10.9,9.98,11.436887088945241,1,0,0,0,0,0,0,1,1,0,0,0,0,1,5,21,22,0
2017-05-22 22:00:00,16.7,7.0,12.8,15.1,3.0,6.5,18.5,4.0,9.5,19.1,11.0,16.1,15.1,0.0,17.792305646887712,1,0,0,0,0,0,0,1,0,1,0,1,0,0,5,21,22,0
2017-05-22 23:00:00,15.9,3.0,12.1,15.3,3.0,6.3,17.5,2.0,9.9,16.8,10.5,16.7,15.3,0.0,17.617629069572615,1,0,0,0,0,0,0,1,1,0,0,0,0,1,5,21,22,0
2017-05-23 00:00:00,15.5,2.0,11.8,15.4,2.0,5.4,17.0,7.0,8.2,16.5,10.4,15.9,15.4,0.0,17.561770365746213,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21,23,1
2017-05-23 01:00:00,14.0,4.0,10.5,13.7,2.0,5.6,16.6,5.0,9.9,15.5,10.3,15.5,13.7,0.0,15.217805540823349,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,21,23,1
2017-05-23 02:00:00,13.3,6.0,10.3,12.6,0.0,6.2,15.2,5.0,9.0,17.2,11.0,14.0,12.6,0.0,14.023125490324105,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,23,1
2017-05-23 03:00:00,13.0,10.0,11.2,14.4,2.0,4.3,14.6,2.0,8.0,16.3,10.3,13.3,14.4,0.0,16.258310291167163,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5,21,23,1
2017-05-23 04:00:00,12.6,2.0,10.1,12.2,1.0,5.1,14.5,4.0,8.9,14.7,10.6,13.0,12.2,0.0,13.529581846227359,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21,23,1
2017-05-23 05:00:00,12.7,10.0,9.8,10.9,1.0,5.5,14.1,2.0,8.4,14.2,9.9,12.6,10.9,12.89,12.091370984526861,1,0,0,0,0,0,0,1,0,1,0,0,0,1,5,21,23,1
2017-05-24 22:00:00,11.7,7.0,7.8,12.1,2.0,3.9,10.5,10.0,9.7,13.3,8.3,12.5,12.1,0.0,12.43172693283941,1,0,0,0,0,0,0,1,1,0,0,0,0,1,5,21,24,2
2017-05-24 23:00:00,11.0,3.0,7.6,12.5,3.0,4.7,10.2,9.0,9.1,13.1,7.5,11.7,12.5,0.0,12.75141229762869,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21,24,2
2017-05-25 00:00:00,10.6,3.0,8.4,11.7,5.0,5.4,10.1,7.0,7.1,12.5,6.9,11.0,11.7,0.0,12.278679721883975,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,21,25,3
2017-05-25 01:00:00,11.4,7.0,7.1,11.1,4.0,5.0,9.5,7.0,7.5,12.1,8.6,10.6,11.1,0.0,11.154905767361868,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,25,3
2017-05-25 02:00:00,11.3,5.0,7.3,9.9,4.0,5.2,9.7,7.0,7.5,11.7,8.0,11.4,9.9,0.0,10.032781258147281,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,21,25,3
2017-05-25 03:00:00,11.5,8.0,7.3,10.4,3.0,4.9,9.4,7.0,7.6,11.4,7.7,11.3,10.4,0.0,10.532781258147281,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,25,3
2017-05-25 04:00:00,9.9,8.0,6.9,9.8,3.0,5.2,9.9,5.0,7.1,11.2,8.1,11.5,9.8,0.0,9.777987573421342,1,0,0,0,0,1,0,0,0,1,0,0,0,1,5,21,25,3
2017-05-25 05:00:00,9.7,5.0,7.4,10.3,3.0,4.7,9.1,1.0,7.5,11.3,7.4,9.9,10.3,11.09,10.472081249702228,0,1,0,0,0,1,0,0,1,0,0,0,0,1,5,21,25,3
2017-05-25 22:00:00,13.9,9.0,10.7,15.2,1.0,6.9,15.1,14.0,9.4,16.5,10.8,14.8,15.2,0.0,16.81363407673473,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,21,25,3
2017-05-25 23:00:00,12.7,13.0,9.7,13.2,1.0,6.7,14.0,21.0,9.2,15.4,11.0,13.9,13.2,0.0,14.345855999784987,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,21,25,3
2017-05-26 00:00:00,12.4,13.0,10.1,13.1,3.0,6.2,13.1,20.0,9.2,15.0,10.6,12.7,13.1,0.0,14.429581846227393,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,26,4
2017-05-26 01:00:00,12.5,12.0,9.7,12.7,2.0,6.1,13.0,17.0,8.9,14.8,9.7,12.4,12.7,0.0,13.845855999784987,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,26,4
2017-05-26 02:00:00,12.3,3.0,9.3,13.4,3.0,6.3,12.7,6.0,8.6,13.7,9.4,12.5,13.4,0.0,14.366533512961894,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21,26,4
2017-05-26 03:00:00,12.4,8.0,8.6,11.4,4.0,6.2,12.7,4.0,8.8,13.5,8.9,12.3,11.4,0.0,12.063036561340198,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,26,4
2017-05-26 04:00:00,10.7,2.0,9.4,11.3,5.0,6.1,12.7,4.0,8.5,13.2,9.3,12.4,11.3,0.0,12.310956423310415,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21,26,4
2017-05-26 05:00:00,10.8,7.0,7.3,8.7,1.0,6.1,12.0,1.0,8.1,12.8,8.9,10.7,8.7,14.14,8.832781258147293,1,0,0,0,0,0,0,1,1,0,0,0,0,1,5,21,26,4
2017-05-26 22:00:00,14.7,4.0,12.5,14.1,5.0,4.3,16.8,1.0,9.2,16.6,9.5,16.2,14.1,0.0,16.629820181376147,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21,26,4
2017-05-26 23:00:00,15.5,10.0,10.3,15.9,4.0,4.6,15.9,1.0,9.2,16.2,10.2,14.7,15.9,0.0,17.32312549032406,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,26,4
2017-05-27 00:00:00,14.2,10.0,11.4,15.2,5.0,4.8,15.8,2.0,7.9,15.8,9.8,15.5,15.2,0.0,17.158255223851995,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5,21,27,5
2017-05-27 01:00:00,13.2,8.0,11.8,12.6,1.0,5.2,14.6,3.0,7.3,16.3,9.9,14.2,12.6,0.0,14.761770365746258,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,21,27,5
2017-05-27 02:00:00,13.2,3.0,12.0,13.3,2.0,4.3,14.1,1.0,7.4,15.0,8.9,13.2,13.3,0.0,15.565366060487008,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,21,27,5
2017-05-27 03:00:00,12.1,9.0,10.0,12.1,5.0,4.6,14.9,5.0,7.8,14.2,8.5,13.2,12.1,0.0,13.383232431406611,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,27,5
2017-05-27 04:00:00,11.7,4.0,10.4,12.8,5.0,5.6,14.5,4.0,7.8,14.5,7.8,12.1,12.8,0.0,14.270322712372604,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,21,27,5
2017-05-27 05:00:00,12.4,3.0,8.2,10.6,1.0,6.1,13.2,3.0,7.6,13.3,8.4,11.7,10.6,13.76,11.09534981020795,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21,27,5
2017-05-27 22:00:00,17.0,6.0,14.0,15.6,5.0,4.4,18.4,0.0,8.9,17.5,10.0,17.3,15.6,0.0,18.971853770805637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,5,21,27,5
2017-05-27 23:00:00,17.1,6.0,11.3,17.9,5.0,4.6,17.8,0.0,6.4,18.1,9.7,17.0,17.9,0.0,19.808133021416268,1,0,0,0,0,1,0,0,1,0,0,0,0,1,5,21,27,5
2017-05-28 00:00:00,15.4,2.0,9.9,17.2,5.0,4.3,17.3,2.0,8.7,18.1,9.3,17.1,17.2,0.0,18.437162637394465,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21,28,6
2017-05-28 01:00:00,16.3,2.0,10.1,15.3,5.0,5.3,17.2,3.0,7.4,17.4,10.0,15.4,15.3,0.0,16.62958184622738,1,0,0,0,0,0,1,0,1,0,0,0,0,1,5,21,28,6
2017-05-28 02:00:00,14.8,7.0,9.4,15.2,4.0,6.0,16.4,2.0,7.9,17.3,9.5,16.3,15.2,0.0,16.210956423310392,1,0,0,0,0,0,0,1,1,0,0,0,0,1,5,21,28,6
2017-05-28 03:00:00,13.5,9.0,12.1,13.7,1.0,6.3,16.0,2.0,8.0,15.9,9.8,14.8,13.7,0.0,16.017629069572592,1,0,0,0,0,0,0,1,1,0,0,0,0,1,5,21,28,6
2017-05-28 04:00:00,13.7,6.0,11.0,13.1,1.0,6.4,15.2,2.0,7.6,16.3,9.1,13.5,13.1,0.0,14.859556981146568,1,0,0,0,0,0,1,0,1,0,0,0,0,1,5,21,28,6
2017-05-28 05:00:00,13.9,3.0,10.0,12.6,2.0,6.4,14.9,5.0,7.9,15.6,8.8,13.7,12.6,16.28,13.883232431406611,1,0,0,0,0,0,1,0,1,0,0,0,0,1,5,21,28,6
2017-05-28 22:00:00,18.8,3.0,10.0,20.7,4.0,4.7,19.8,1.0,8.4,20.1,10.0,19.4,20.7,0.0,21.983232431406577,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,21,28,6
2017-05-28 23:00:00,16.3,8.0,10.6,18.9,4.0,4.0,18.7,4.0,7.9,20.3,9.6,18.8,18.9,0.0,20.465575488929574,1,0,0,0,0,0,0,1,1,0,0,0,0,1,5,21,28,6
2017-05-29 00:00:00,16.4,3.0,11.5,18.1,6.0,3.6,19.0,0.0,7.8,19.6,10.6,16.3,18.1,0.0,20.108678473722478,1,0,0,0,0,0,0,1,1,0,0,0,0,1,5,22,29,0
