Date,actual_temp,house_temp,wind_spd_tia_1,dew_point_tia_1,temp_tia_1,wind_spd_tcc_1,dew_point_tcc_1,temp_tcc_1,wind_spd_b_1,dew_point_b_1,temp_b_1,dew_point_tc_1,actual_temp_1,wind_chill_tia_1,solar_rad_1,hmdx_tia_1,house_temp_1,weather_label_tia_1_Clear,weather_label_tia_1_Cloudy,weather_label_tia_1_Fog,weather_label_tia_1_Rain,weather_label_tia_1_Snow,wind_dir_tia_1_N,wind_dir_tia_1_NE,wind_dir_tia_1_NNE,wind_dir_tcc_1_N,wind_dir_tcc_1_NE,wind_dir_tcc_1_NNE,wind_dir_b_1_N,wind_dir_b_1_NE,wind_dir_b_1_NNE,month,week,day,day_of_week
2017-01-01 09:00:00,-0.3,-0.26108333333333333,19.0,-6.7,-1.9,26.0,-5.3,-0.3,16.0,-5.3,-0.9,-5.6,-0.3,-7.479687143713368,64.66,-5.3937825502952705,-1.157,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,52,1,6
2017-01-01 10:00:00,0.5,0.5189166666666667,23.0,-7.0,-1.8,26.0,-5.5,-0.1,18.0,-6.3,-1.3,-6.0,-0.3,-7.95483293832737,202.42,-5.340486622527521,-0.26108333333333333,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,52,1,6
2017-01-01 11:00:00,1.7,1.3410833333333334,24.0,-6.7,-1.1,22.0,-5.2,1.0,15.0,-6.3,-0.5,-6.1,0.5,-7.1946351898215015,325.34,-4.593782550295316,0.5189166666666667,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,52,1,6
2017-01-01 12:00:00,2.2,1.7619999999999998,19.0,-6.3,0.1,26.0,-5.3,1.9,14.0,-6.5,0.2,-6.3,1.7,0.1,393.41,-3.3299921622529496,1.3410833333333334,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,52,1,6
2017-01-01 13:00:00,2.7,2.0429999999999997,21.0,-6.3,0.8,18.0,-5.3,2.6,20.0,-6.6,0.5,-5.6,2.2,0.8,405.88,-2.629992162252961,1.7619999999999998,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,52,1,6
2017-01-01 14:00:00,2.8,1.68175,20.0,-6.9,1.2,18.0,-5.8,2.6,16.0,-6.4,1.2,-5.9,2.7,1.2,372.57,-2.3250257315989984,2.0429999999999997,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,52,1,6
2017-01-01 15:00:00,2.6,0.3625,17.0,-6.4,1.2,17.0,-5.5,3.0,15.0,-6.6,1.5,-5.8,2.8,1.2,284.21,-2.2461044207413465,1.68175,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,52,1,6
2017-01-01 16:00:00,2.7,-1.6914166666666668,18.0,-6.6,1.7,15.0,-5.4,2.9,13.0,-6.6,1.7,-6.1,2.6,1.7,159.55,-1.777998948839695,0.3625,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,52,1,6
2017-01-01 17:00:00,2.3,-1.2278333333333333,17.0,-6.4,1.2,21.0,-4.9,2.8,9.0,-6.8,1.5,-6.4,2.7,1.2,33.19,-2.2461044207413465,-1.6914166666666668,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,52,1,6
2017-01-02 09:00:00,1.3,2.1517500000000003,12.0,-5.7,-3.7,26.0,0.1,2.7,12.0,-3.4,-2.1,-0.6,2.8,-8.28398649016254,59.38,-7.030966183639293,0.3581666666666667,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0
2017-01-02 10:00:00,2.4,3.092916666666667,11.0,-3.4,-2.0,26.0,0.4,2.3,12.0,-2.3,-0.5,-0.6,1.3,-5.974040543569691,199.5,-4.911661447026461,2.1517500000000003,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0
2017-01-02 11:00:00,3.7,3.7329166666666667,13.0,-0.2,1.3,32.0,0.6,2.4,14.0,-2.9,1.2,-0.1,2.4,1.3,230.35,-0.9098659036823165,3.092916666666667,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0
2017-01-02 12:00:00,4.7,4.156416666666667,19.0,0.1,3.0,24.0,1.7,4.0,21.0,-2.0,2.4,1.2,3.7,3.0,282.73,0.8638313638563773,3.7329166666666667,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0
2017-01-02 13:00:00,5.2,3.4850833333333333,20.0,0.2,3.9,28.0,0.1,4.7,19.0,-0.7,2.9,0.0,4.7,3.9,216.52,1.7887195721990565,4.156416666666667,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0
2017-01-02 14:00:00,4.3,2.9959166666666666,18.0,-1.3,4.7,26.0,-0.2,4.2,22.0,-0.8,3.0,-0.8,5.2,4.7,166.15,2.2319738238209084,3.4850833333333333,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0
2017-01-02 15:00:00,4.3,2.58575,15.0,-1.0,4.2,21.0,0.3,4.1,20.0,-1.2,3.0,-0.4,4.3,4.2,118.89,1.800540782321434,2.9959166666666666,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0
2017-01-02 16:00:00,4.0,2.38525,17.0,-0.4,4.0,30.0,0.4,4.2,18.0,-1.0,2.8,-0.2,4.3,4.0,131.2,1.7417994878014156,2.58575,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0
2017-01-02 17:00:00,4.0,2.3961666666666663,23.0,-0.2,3.3,28.0,0.5,3.8,21.0,-1.2,2.4,0.5,4.0,3.3,17.12,1.0901340963176835,2.38525,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0
2017-01-03 09:00:00,4.5,3.016,14.0,3.6,4.0,15.0,4.1,4.4,15.0,2.0,2.4,3.9,4.4,4.0,16.13,2.838156206141889,2.927583333333333,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,3,1
2017-01-03 10:00:00,4.5,3.2367500000000002,9.0,3.7,4.1,15.0,4.1,4.4,12.0,2.2,2.5,4.0,4.5,4.1,37.59,2.9693307468938315,3.016,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,3,1
2017-01-03 11:00:00,4.5,3.3295,11.0,3.9,4.3,15.0,3.9,4.2,12.0,2.6,2.9,4.0,4.5,4.3,59.62,3.2322763394936374,3.2367500000000002,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,3,1
2017-01-03 12:00:00,4.5,3.38425,12.0,4.0,4.4,18.0,4.0,4.3,9.0,2.6,2.9,4.0,4.5,4.4,85.48,3.3640496178404646,3.3295,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,3,1
2017-01-03 13:00:00,4.6,3.1222499999999997,10.0,3.9,4.3,13.0,3.9,4.2,10.0,2.7,3.0,3.9,4.5,4.3,89.18,3.2322763394936374,3.38425,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,3,1
2017-01-03 14:00:00,4.7,2.983,7.0,3.9,4.3,17.0,4.2,4.5,12.0,2.9,3.2,4.0,4.6,4.3,67.12,3.2322763394936374,3.1222499999999997,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,3,1
2017-01-03 15:00:00,4.6,2.674583333333333,14.0,3.8,4.2,17.0,4.0,4.3,13.0,2.7,3.0,4.0,4.7,4.2,55.77,3.100703754477138,2.983,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,3,1
2017-01-03 16:00:00,4.6,2.5300833333333332,8.0,3.7,4.1,18.0,3.9,4.2,15.0,2.5,2.9,3.8,4.6,4.1,27.7,2.9693307468938315,2.674583333333333,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,3,1
2017-01-03 17:00:00,4.5,2.4855,14.0,3.6,4.0,8.0,4.7,5.1,10.0,2.2,2.6,3.8,4.6,4.0,14.98,2.838156206141889,2.5300833333333332,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,3,1
2017-01-04 09:00:00,2.4,-0.21741666666666667,34.0,-0.5,2.3,37.0,0.4,3.5,14.0,-0.7,2.1,0.0,3.4,2.3,37.62,0.017868509872187133,1.173,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,4,2
2017-01-05 09:00:00,-7.3,-7.695416666666667,27.0,-13.2,-8.1,41.0,-11.7,-6.9,21.0,-13.6,-7.9,-12.4,-7.5,-16.621426304105494,32.81,-12.415297204995227,-8.01125,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,5,3
2017-01-05 10:00:00,-7.0,-7.437583333333333,21.0,-12.5,-8.1,39.0,-11.5,-6.7,23.0,-13.7,-7.6,-12.2,-7.3,-15.647648261292623,97.89,-12.343930097771363,-7.695416666666667,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,5,3
2017-01-05 11:00:00,-6.3,-7.765750000000001,31.0,-13.4,-7.9,35.0,-12.0,-6.8,25.0,-13.6,-7.7,-12.8,-7.0,-16.911968116707946,161.71,-12.235032399793567,-7.437583333333333,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,3
2017-01-05 12:00:00,-6.5,-7.7114166666666675,30.0,-13.6,-8.1,34.0,-12.2,-6.4,22.0,-13.3,-7.2,-12.7,-6.3,-17.0414642092304,207.86,-12.454483114624963,-7.765750000000001,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,5,3
2017-01-05 13:00:00,-6.0,-7.553999999999999,24.0,-13.9,-7.4,28.0,-12.8,-6.5,31.0,-14.4,-7.3,-13.2,-6.5,-15.263616989342484,228.38,-11.783133757667315,-7.7114166666666675,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,5,3
2017-01-05 14:00:00,-5.6,-7.676749999999999,33.0,-14.0,-6.6,37.0,-12.7,-5.7,25.0,-13.9,-7.4,-13.2,-6.0,-15.454702211712192,204.13,-10.992545659168172,-7.553999999999999,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,3
2017-01-05 15:00:00,-5.7,-8.558833333333334,24.0,-12.8,-6.7,30.0,-12.8,-5.6,19.0,-13.2,-7.3,-12.1,-5.6,-14.367063456062375,144.1,-10.974958574927427,-7.676749999999999,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,5,3
2017-01-05 16:00:00,-6.1,-9.075000000000001,27.0,-14.4,-7.2,30.0,-12.7,-6.1,22.0,-14.6,-7.5,-13.3,-5.7,-15.457426518304842,80.79,-11.629513544578344,-8.558833333333334,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,5,3
2017-01-05 17:00:00,-6.7,-10.042083333333332,25.0,-14.2,-7.5,26.0,-12.2,-6.3,17.0,-15.2,-7.6,-12.8,-6.1,-15.547985558387433,20.02,-11.911164665181389,-9.075000000000001,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,3
2017-01-06 09:00:00,-11.1,-10.590166666666667,26.0,-17.9,-13.4,24.0,-16.1,-11.5,17.0,-16.9,-13.2,-16.0,-11.7,-23.30591111563171,70.97,-18.11039811489735,-12.334249999999999,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,4
2017-01-06 10:00:00,-9.5,-9.020249999999999,29.0,-17.4,-12.5,21.0,-15.8,-10.8,17.0,-16.8,-12.4,-16.0,-11.1,-22.630193958311004,208.05,-17.1746130513759,-10.590166666666667,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,4
2017-01-06 11:00:00,-7.8,-8.369583333333333,26.0,-16.7,-10.8,21.0,-15.9,-9.1,13.0,-16.4,-10.8,-15.6,-9.5,-19.95376104945068,335.7,-15.422206081883417,-9.020249999999999,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,4
2017-01-06 12:00:00,-6.6,-8.2095,35.0,-16.2,-8.9,24.0,-16.0,-8.2,14.0,-16.5,-9.5,-15.9,-7.8,-18.72636578367071,425.27,-13.48306066773165,-8.369583333333333,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,4
2017-01-06 13:00:00,-6.8,-7.894083333333334,26.0,-15.7,-7.9,26.0,-15.8,-6.8,17.0,-16.6,-8.4,-15.2,-6.6,-16.21482443717184,439.85,-12.442434183526245,-8.2095,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,4
2017-01-06 14:00:00,-6.5,-8.463166666666666,24.0,-16.7,-8.0,21.0,-15.7,-6.1,16.0,-16.1,-7.9,-16.0,-6.8,-16.03209144643972,366.02,-12.622206081883405,-7.894083333333334,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,4
2017-01-06 15:00:00,-6.8,-9.935666666666668,22.0,-16.8,-7.6,22.0,-16.3,-6.8,15.0,-16.1,-7.9,-16.3,-6.5,-15.189122647119262,328.84,-12.22986170573813,-8.463166666666666,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,4
2017-01-06 16:00:00,-7.2,-11.159583333333332,23.0,-16.8,-7.6,22.0,-15.9,-6.3,13.0,-15.4,-7.4,-16.3,-6.8,-15.357468911437547,178.83,-12.22986170573813,-9.935666666666668,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,4
2017-01-06 17:00:00,-8.2,-11.685833333333333,25.0,-17.5,-8.6,24.0,-16.4,-7.1,17.0,-16.9,-8.5,-16.6,-7.2,-16.96160768658199,35.8,-13.281878012000561,-11.159583333333332,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6,4
2017-01-07 09:00:00,-11.3,-11.0,6.0,-17.4,-13.9,9.0,-15.4,-11.8,3.0,-16.5,-13.8,-14.9,-11.7,-18.004806917362565,61.51,-18.574613051375877,-12.782416666666668,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,5
2017-01-07 10:00:00,-10.1,-9.656583333333334,16.0,-16.2,-12.5,8.0,-14.2,-10.7,7.0,-15.6,-12.4,-14.7,-11.3,-20.090421437364473,193.5,-17.083060667731672,-11.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,5
2017-01-07 11:00:00,-7.7,-8.622083333333334,13.0,-14.2,-10.1,15.0,-13.2,-9.2,5.0,-14.5,-11.1,-14.2,-10.1,-16.333026841501802,301.1,-14.511164665181411,-9.656583333333334,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,5
2017-01-07 12:00:00,-6.4,-8.16075,13.0,-14.5,-9.3,11.0,-12.9,-7.9,9.0,-13.3,-8.8,-13.1,-7.7,-15.357676891153382,342.75,-13.73858777855861,-8.622083333333334,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,5
2017-01-07 13:00:00,-7.5,-8.432,22.0,-14.8,-7.9,15.0,-13.5,-7.0,15.0,-14.4,-9.1,-13.1,-6.4,-15.57062539604336,302.05,-12.365414839382197,-8.16075,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,5
2017-01-07 14:00:00,-6.8,-9.292250000000001,18.0,-15.4,-7.8,13.0,-13.3,-7.3,13.0,-14.0,-8.1,-12.9,-7.5,-14.694102854762953,240.16,-12.317326787343461,-8.432,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,5
2017-01-07 15:00:00,-6.9,-10.207333333333333,25.0,-15.6,-8.0,15.0,-13.2,-7.2,14.0,-15.4,-8.1,-13.0,-6.8,-16.19054107120314,189.39,-12.534126814781814,-9.292250000000001,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,5
2017-01-07 16:00:00,-7.9,-11.264000000000001,21.0,-15.3,-8.6,21.0,-14.0,-7.3,16.0,-15.3,-8.2,-13.6,-6.9,-16.28107546382466,107.3,-13.108833313765444,-10.207333333333333,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,5
2017-01-07 17:00:00,-8.7,-11.625583333333333,30.0,-17.6,-9.2,26.0,-14.2,-7.7,16.0,-16.7,-9.0,-14.3,-7.9,-18.476694317953065,26.83,-13.889088637585814,-11.264000000000001,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,7,5
2017-01-08 09:00:00,-10.0,-11.811,27.0,-18.5,-11.3,18.0,-16.5,-10.1,13.0,-19.3,-12.4,-16.7,-10.3,-20.76009220917447,65.3,-16.051598254363114,-12.194,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,8,6
2017-01-08 10:00:00,-9.6,-12.2455,32.0,-19.9,-11.2,34.0,-18.8,-9.9,12.0,-15.5,-11.9,-18.9,-10.0,-21.36900169232472,183.7,-16.040743439240714,-11.811,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,8,6
2017-01-08 11:00:00,-9.1,-11.852666666666666,32.0,-16.9,-10.5,34.0,-16.0,-9.8,24.0,-15.4,-11.3,-15.8,-9.6,-20.45070907463904,278.82,-15.137460400054351,-12.2455,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,8,6
2017-01-08 12:00:00,-9.8,-11.236666666666666,31.0,-17.3,-10.1,30.0,-16.2,-9.3,18.0,-16.5,-11.1,-15.8,-9.1,-19.790335194333597,401.6,-14.767293391476471,-11.852666666666666,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,8,6
2017-01-08 13:00:00,-8.9,-11.83075,26.0,-17.8,-10.1,30.0,-18.2,-9.1,26.0,-17.7,-11.4,-18.1,-9.8,-19.051259108555787,399.08,-14.803348330049175,-11.236666666666666,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,8,6
2017-01-08 14:00:00,-9.2,-12.310333333333332,35.0,-18.2,-9.8,26.0,-18.6,-9.0,26.0,-17.8,-11.7,-18.0,-8.9,-19.916000227262185,358.63,-14.531231488093681,-11.83075,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,8,6
2017-01-08 15:00:00,-9.6,-13.047666666666666,25.0,-16.6,-10.2,32.0,-19.3,-8.5,23.0,-17.8,-11.3,-18.6,-9.2,-19.017785327592254,306.98,-14.814493149207749,-12.310333333333332,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,8,6
2017-01-08 16:00:00,-10.2,-14.414916666666665,26.0,-18.9,-9.3,21.0,-18.2,-9.1,20.0,-18.9,-11.3,-17.2,-9.6,-18.019828318961626,173.4,-14.078044215849616,-13.047666666666666,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,8,6
2017-01-08 17:00:00,-10.5,-15.413583333333333,37.0,-22.5,-10.0,18.0,-16.2,-9.6,16.0,-18.3,-11.6,-16.0,-10.2,-20.422257945101947,44.7,-14.982889024044823,-14.414916666666665,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,8,6
2017-01-09 10:00:00,-5.4,-6.268249999999999,22.0,-12.7,-6.8,37.0,-9.7,-5.0,18.0,-11.2,-6.8,-10.5,-5.6,-14.171781983321676,125.73,-11.06469030194853,-6.89875,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,9,0
2017-01-09 13:00:00,-3.6,-3.7355,25.0,-11.2,-4.1,41.0,-8.0,-3.5,22.0,-9.4,-5.3,-8.3,-3.9,-11.178608071240618,300.54,-8.201466329504797,-4.699916666666667,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,9,0
2017-01-09 15:00:00,-2.7,-4.176833333333334,32.0,-11.9,-3.4,37.0,-9.7,-3.0,15.0,-11.1,-4.2,-10.6,-3.3,-11.136598238112873,235.64,-7.579825453308331,-3.9242500000000002,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,9,0
2017-01-09 16:00:00,-2.4,-4.82175,27.0,-11.3,-3.3,34.0,-9.0,-2.2,23.0,-11.0,-3.9,-10.1,-2.7,-10.413427446502027,119.59,-7.4129019384047865,-4.176833333333334,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,9,0
2017-01-09 17:00:00,-2.6,-4.887666666666667,18.0,-10.7,-3.3,24.0,-9.3,-2.3,12.0,-10.3,-3.6,-9.7,-2.4,-9.064008853047447,27.36,-7.343050093612078,-4.82175,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,9,0
2017-01-10 09:00:00,-0.7,-1.8639999999999999,19.0,-2.9,-1.9,21.0,-1.8,-1.0,18.0,-3.6,-2.5,-2.1,-1.1,-7.479687143713368,21.21,-4.711590326367457,-1.7298333333333333,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,10,1
2017-01-10 10:00:00,-0.5,-1.2001666666666666,21.0,-2.3,-1.5,24.0,-1.7,-0.8,22.0,-3.3,-2.3,-1.5,-0.7,-7.286409187869747,48.48,-4.187011090299791,-1.8639999999999999,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,10,1
2017-01-10 11:00:00,0.2,-0.88275,21.0,-2.6,-1.6,24.0,-3.2,-0.2,19.0,-3.2,-1.8,-2.5,-0.5,-7.413094628376155,61.92,-4.349923177495839,-1.2001666666666666,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,10,1
2017-01-10 12:00:00,0.9,-0.7885833333333333,22.0,-2.9,-0.5,22.0,-3.8,0.7,21.0,-3.3,-1.9,-3.3,0.2,-6.160224255915669,48.93,-3.3115903263674795,-0.88275,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,10,1
2017-01-10 13:00:00,0.3,-0.19008333333333335,24.0,-2.7,0.0,18.0,-3.5,1.2,24.0,-4.3,-0.8,-3.5,0.9,-5.785765351809902,103.84,-2.7706161367821664,-0.7885833333333333,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,10,1
2017-01-10 14:00:00,0.7,0.21550000000000002,19.0,-1.4,-0.1,17.0,-1.7,0.7,20.0,-2.7,-1.0,-1.8,0.3,-5.217802787123134,88.14,-2.590582158677762,-0.19008333333333335,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,10,1
2017-01-10 15:00:00,1.1,0.6505833333333334,18.0,-0.8,0.1,15.0,-0.3,0.5,17.0,-1.8,-1.0,-0.2,0.7,0.1,57.77,-2.2529899756972895,0.21550000000000002,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,10,1
2017-01-10 16:00:00,1.7,0.9453333333333332,22.0,-0.3,0.3,21.0,0.7,1.3,17.0,-1.4,-0.5,0.3,1.1,0.3,35.52,-1.9341122868368643,0.6505833333333334,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,10,1
2017-01-10 17:00:00,2.4,2.0148333333333333,24.0,0.4,1.0,21.0,1.5,2.1,22.0,-0.5,0.2,0.8,1.7,1.0,18.07,-1.0610147407479644,0.9453333333333332,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,10,1
2017-01-11 10:00:00,3.0,2.603,26.0,-4.4,1.3,28.0,-2.0,2.1,14.0,-4.7,1.0,-3.9,2.4,1.3,210.02,-1.8020036870590843,2.3394166666666667,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,11,2
2017-01-11 11:00:00,3.3,2.058666666666667,21.0,-4.3,2.0,30.0,-2.3,2.7,17.0,-4.5,2.0,-3.6,3.0,2.0,326.79,-1.0835413435322607,2.603,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,11,2
2017-01-11 12:00:00,3.0,2.654333333333333,20.0,-3.3,2.9,24.0,-1.4,2.8,17.0,-4.0,2.6,-2.3,3.3,2.9,319.2,0.008085742654486694,2.058666666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,11,2
2017-01-11 13:00:00,3.7,3.2605833333333334,29.0,-3.2,2.5,28.0,-0.6,2.8,19.0,-3.9,2.2,-1.9,3.0,2.5,249.68,-0.3720343397523038,2.654333333333333,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,11,2
2017-01-11 14:00:00,4.1,3.9716666666666662,17.0,-2.8,3.2,26.0,-0.3,3.5,20.0,-2.4,2.3,-1.3,3.7,3.2,227.8,0.40882841609249,3.2605833333333334,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,11,2
2017-01-11 15:00:00,4.7,3.83175,17.0,-3.4,4.1,15.0,0.2,3.7,20.0,-2.6,3.1,-1.4,4.1,4.1,166.5,1.188338552973562,3.9716666666666662,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,11,2
2017-01-11 16:00:00,5.9,4.039000000000001,16.0,-3.9,4.9,8.0,0.5,4.6,18.0,-2.4,3.6,-1.4,4.7,4.9,87.35,1.8915662456004156,3.83175,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,11,2
2017-01-11 17:00:00,5.5,4.16975,13.0,-2.2,4.5,5.0,-0.8,4.3,13.0,-2.3,4.1,-2.8,5.9,4.5,24.56,1.8342400745910936,4.039000000000001,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,2,11,2
2017-01-12 09:00:00,2.9,1.5,26.0,0.7,2.5,26.0,1.8,3.8,20.0,0.8,1.8,1.6,3.4,2.5,21.57,0.5156211002488931,1.3957499999999998,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,2,12,3
2017-01-12 10:00:00,2.9,1.4616666666666667,23.0,0.6,2.2,15.0,1.3,3.4,15.0,0.4,1.6,1.0,2.9,2.2,28.78,0.18990958106911648,1.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2,12,3
2017-01-12 11:00:00,3.7,1.2233333333333334,23.0,0.4,2.0,17.0,1.0,3.3,20.0,0.3,1.6,0.8,2.9,2.0,77.9,-0.061014740747964424,1.4616666666666667,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,2,12,3
2017-01-12 12:00:00,3.2,1.2097499999999999,15.0,0.5,2.3,15.0,1.6,3.7,8.0,0.6,2.2,1.3,3.7,2.3,72.74,0.2643646179306529,1.2233333333333334,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,12,3
2017-01-12 13:00:00,2.7,1.4886666666666668,12.0,0.7,2.3,24.0,0.8,3.1,16.0,0.1,1.7,0.8,3.2,2.3,44.01,0.31562110024890444,1.2097499999999999,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,2,12,3
2017-01-12 14:00:00,3.0,0.9986666666666667,5.0,1.1,2.4,9.0,1.3,2.9,5.0,0.0,1.0,1.8,2.7,2.4,84.69,0.5201519329277744,1.4886666666666668,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,2,12,3
2017-01-12 15:00:00,3.3,-0.08316666666666667,16.0,1.2,2.7,13.0,1.4,3.5,9.0,0.0,1.0,2.0,3.0,2.7,45.55,0.8467106702157139,0.9986666666666667,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,2,12,3
2017-01-12 16:00:00,2.9,-0.3506666666666667,19.0,0.9,2.8,17.0,1.3,3.6,21.0,-0.2,1.4,1.6,3.3,2.8,24.14,0.867547636437564,-0.08316666666666667,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,2,12,3
2017-01-12 17:00:00,1.9,-0.5001666666666666,19.0,0.9,2.5,17.0,1.1,3.4,20.0,-1.3,0.5,0.8,2.9,2.5,16.55,0.5675476364375527,-0.3506666666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,12,3
2017-01-13 09:00:00,-3.6,-4.479333333333334,21.0,-12.1,-5.3,18.0,-11.0,-3.9,15.0,-12.1,-5.3,-10.6,-3.8,-12.10045592711322,50.72,-9.501501573893222,-5.149249999999999,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,13,4
2017-01-13 10:00:00,-2.6,-4.267666666666667,27.0,-12.8,-4.8,18.0,-11.2,-3.6,20.0,-11.6,-5.2,-11.1,-3.6,-12.35342708950311,204.27,-9.07495857492745,-4.479333333333334,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,13,4
2017-01-13 11:00:00,-2.5,-4.14475,26.0,-12.1,-3.6,24.0,-11.8,-2.8,17.0,-11.4,-4.8,-11.3,-2.6,-10.670883943103211,305.82,-7.801501573893233,-4.267666666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,13,4
